item_name,category,desc,price,price_type
Roasted scallops,Starters,"white port, garlic butter",19.5,per item
Smoked mackerel salad,Starters,"new potatoes, watercress, horseradish",11,per item
Eyemouth crab on toast,Starters,cucumber salad,17,per item
Armstrong's smoked salmon,Starters,"Hawksmoor cure, crowdie, Guinness bread",16,per item
Half native lobster,Starters,garlic butter,9.7,per 100g
Prawn cocktail,Starters,"Guinness bread, butter",17.5,per item
Old Spot belly ribs,Starters,vinegar slaw,14,per item
Potted beef & bacon,Starters,"Yorkshires, onion gravy",11,per item
Fillet carpaccio,Starters,"pickled chestnut mushrooms, parmesan",16,per item
Bone marrow & onions,Starters,sourdough toast,12,per item
Bitter leaf salad,Starters,"Lanark blue, shaved pear",10.5,per item
Charcoal roasted butternut squash,Starters,"shiitakes, oyster mushrooms, Drumturk goat's curd",10,per item
Ash-baked beetroots,Starters,"pickled fennel, horseradish creme fraiche",9.5,per item
Hawksmoor Caesar,Starters,Cantabrian anchovies,11,per item
Whole native lobster,Mains,garlic butter,9.7,per 100g
Monkfish,Mains,grilled over charcoal,13.7,per 100g
Roast hake,Mains,"vinegar peppers, fresh basil",21,per item
Surf & Turf,Mains,"fillet, half lobster, Cafe de Paris butter",Market price,per 100g
Charcoal chicken Ana Mari,Mains,"roasted garlic, olive oil, lemon",23,per item
Cast-iron fillet steak,Mains,bone marrow skirlie,37,per item
Winslade Wellington,Mains,"celeriac, mushrooms, Winslade cheese",26,per item
Hawksmoor Caesar,Mains,Cantabrian anchovies,14,per item
The Big Matt Burger,Mains,"cheese, lettuce, pickles, burger sauce",16,per item
Charcoal roasted butternut squash,Mains,"shiitakes, oyster mushrooms, Drumturk goat's curd",18,per item
Hawksmoor Mixed Grill - For Two to Share (Rump),Mains,"dry-aged rump, lamb chops, bacon chop, Hawksmoor sausages, roasted bone marrow, roasted tomatoes, roasted mushrooms, onion rings, beef dripping chips, HP gravy",72,per item
Hawksmoor Mixed Grill - For Two to Share (Fillet),Mains,"dry-aged fillet, lamb chops, bacon chop, Hawksmoor sausages, roasted bone marrow, roasted tomatoes, roasted mushrooms, onion rings, beef dripping chips, HP gravy",83,per item
Chateaubriand,Large Cuts,,16,per 100g
Bone-in prime rib,Large Cuts,,13.5,per 100g
Porterhouse,Large Cuts,,13.5,per 100g
T-bone,Large Cuts,,12.5,per 100g
Fillet (275g),Steaks,,41,per item
Fillet (350g),Steaks,,53,per item
Rib-eye (350g),Steaks,,40,per item
Rib-eye (450g),Steaks,,49,per item
Sirloin (350g),Steaks,,39,per item
Rump (300g),Steaks,,26,per item
Bearnaise,Sauces,,3.5,per item
Peppercorn,Sauces,,3.5,per item
Bone marrow gravy,Sauces,,3.5,per item
Anchovy hollandaise,Sauces,,3.5,per item
Stilton hollandaise,Sauces,,3.5,per item
Grilled bone marrow,Extras,,6.5,per item
Two fried eggs,Extras,,3,per item
Maple Bacon,Extras,,5,per item
Beef dripping chips,Sides,,6.25,per item
Beef dripping fries,Sides,,6.25,per item
Buttered new potatoes,Sides,,6.5,per item
Mash & gravy,Sides,,6.5,per item
Tunworth mash,Sides,,8,per item
Baked sweet potato,Sides,,6,per item
Macaroni cheese,Sides,,7.5,per item
Creamed spinach,Sides,,6.5,per item
Garlic mushrooms,Sides,,6.5,per item
"Spinach, lemon & garlic",Sides,,7.5,per item
Hawksmoor Caesar,Sides,,6,per item
Buttered lettuce & herb salad,Sides,,5.5,per item
Bitter leaf & Lanark Blue salad,Sides,,6,per item
Palmerston sourdough,Sides,Edinburgh Butter Co. salted butter,5,per item
